,Unnamed: 0,title,artist,count,year
1547,47,Sweet Dreams,Beyonce,21,2009
1548,48,"1, 2, 3, 4",Plain White T's,20,2009
1549,49,Circus,Britney Spears,20,2009
1550,50,Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,20,2009
1551,51,Run This Town,"Jay-Z, Rihanna & Kanye West",20,2009
1552,52,Rockin' That Thang,The-Dream,20,2009
1553,53,It's America,Rodney Atkins,20,2009
1554,54,Love Drunk,Boys Like Girls,20,2009
1555,55,Imma Star (Everywhere We Are),Jeremih,20,2009
1556,56,How Do You Sleep?,Jesse McCartney Featuring Ludacris,20,2009
1557,57,Her Diamonds,Rob Thomas,20,2009
1558,58,She Wolf,Shakira,20,2009
1559,59,New Divide,Linkin Park,20,2009
1560,60,People Are Crazy,Billy Currington,20,2009
1561,61,Diva,Beyonce,20,2009
1562,62,I'm In Miami Trick,LMFAO,20,2009
1563,63,Out Last Night,Kenny Chesney,20,2009
1564,64,God In Me,"Mary Mary Featuring Kierra ""KiKi"" Sheard",20,2009
1565,65,I'm On A Boat,The Lonely Island Featuring T-Pain,20,2009
1566,66,If Today Was Your Last Day,Nickelback,20,2009
1567,67,Ice Cream Paint Job,Dorrough,20,2009
1568,68,It Happens,Sugarland,20,2009
1569,69,Never Say Never,The Fray,20,2009
1570,70,Every Girl,Young Money,20,2009
1571,71,It Won't Be Like This For Long,Darius Rucker,20,2009
1572,72,Kiss A Girl,Keith Urban,20,2009
1573,73,Big Green Tractor,Jason Aldean,20,2009
1574,74,Birthday Sex,Jeremih,20,2009
1575,75,Best Days Of Your Life,Kellie Pickler,20,2009
1576,76,Turn My Swag On,Soulja Boy Tell'em,20,2009
1577,77,21 Guns,Green Day,20,2009
1578,78,Then,Brad Paisley,20,2009
1579,79,Alright,Darius Rucker,20,2009
1580,80,All The Above,Maino Featuring T-Pain,20,2009
1581,81,Toes,Zac Brown Band,20,2009
1582,82,Small Town USA,Justin Moore,20,2009
1583,83,Whatever It Is,Zac Brown Band,20,2009
1584,84,You're A Jerk,New Boyz,20,2009
1585,85,Sideways,Dierks Bentley,20,2009
1586,86,Hot N Cold,Katy Perry,19,2009
1587,87,If U Seek Amy,Britney Spears,19,2009
1588,88,She Got Her Own,Ne-Yo Featuring Jamie Foxx & Fabolous,19,2009
1589,89,Boots On,Randy Houser,19,2009
1590,90,Sexy Chick,David Guetta Featuring Akon,19,2009
1591,91,Smile,Uncle Kracker,19,2009
1592,92,Only You Can Love Me This Way,Keith Urban,19,2009
1593,93,Come Back To Me,David Cook,19,2009
1594,94,Let It Rock,Kevin Rudolf Featuring Lil Wayne,19,2009
1595,95,Viva La Vida,Coldplay,19,2009
1596,96,Lucky,Jason Mraz & Colbie Caillat,19,2009
1597,97,Ain't I,Yung L.A. Featuring Young Dro & T.I.,19,2009
1598,98,She's Country,Jason Aldean,19,2009
1599,99,Successful,Drake Featuring Trey Songz & Lil Wayne,18,2009
1600,0,Bleeding Love,Leona Lewis,39,2008
1601,1,All Summer Long,Kid Rock,36,2008
1602,2,Closer,Ne-Yo,35,2008
1603,3,Pocketful Of Sunshine,Natasha Bedingfield,35,2008
1604,4,No Air,Jordin Sparks Duet With Chris Brown,35,2008
1605,5,I'm Yours,Jason Mraz,35,2008
1606,6,Love Song,Sara Bareilles,34,2008
1607,7,Forever,Chris Brown,33,2008
1608,8,American Boy,Estelle Featuring Kanye West,33,2008
1609,9,Low,Flo Rida Featuring T-Pain,32,2008
1610,10,Viva La Vida,Coldplay,32,2008
1611,11,Shake It,Metro Station,30,2008
1612,12,Stop And Stare,OneRepublic,30,2008
1613,13,It's Not My Time,3 Doors Down,29,2008
1614,14,Lollipop,Lil Wayne Featuring Static Major,28,2008
1615,15,Love Remains The Same,Gavin Rossdale,28,2008
1616,16,Got Money,Lil Wayne Featuring T-Pain,27,2008
1617,17,Addicted,Saving Abel,27,2008
1618,18,Fall For You,Secondhand Serenade,27,2008
1619,19,Apologize,Timbaland Featuring OneRepublic,27,2008
1620,20,Take A Bow,Rihanna,27,2008
1621,21,Dangerous,Kardinal Offishall Featuring Akon,27,2008
1622,22,With You,Chris Brown,26,2008
1623,23,Say,John Mayer,26,2008
1624,24,Don't Stop The Music,Rihanna,26,2008
1625,25,Realize,Colbie Caillat,26,2008
1626,26,Sexy Can I,Ray J & Yung Berg,26,2008
1627,27,Disturbia,Rihanna,26,2008
1628,28,What You Got,Colby O'Donis Featuring Akon,25,2008
1629,29,See You Again,Miley Cyrus,25,2008
1630,30,Love In This Club,Usher Featuring Young Jeezy,25,2008
1631,31,No One,Alicia Keys,24,2008
1632,32,Leavin',Jesse McCartney,24,2008
1633,33,Our Song,Taylor Swift,24,2008
1634,34,I Don't Care,Fall Out Boy,23,2008
1635,35,I Kissed A Girl,Katy Perry,23,2008
1636,36,A Milli,Lil Wayne,23,2008
1637,37,In Love With A Girl,Gavin DeGraw,23,2008
1638,38,Better In Time,Leona Lewis,23,2008
1639,39,Bust It Baby Part 2,Plies Featuring Ne-Yo,22,2008
1640,40,Bubbly,Colbie Caillat,22,2008
1641,41,Damaged,Danity Kane,22,2008
1642,42,Sorry,Buckcherry,22,2008
1643,43,Paralyzer,Finger Eleven,22,2008
1644,44,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,21,2008
1645,45,Get Like Me,David Banner Featuring Chris Brown,21,2008
1646,46,Spotlight,Jennifer Hudson,21,2008
1647,47,One Step At A Time,Jordin Sparks,21,2008
1648,48,In The Ayer,Flo Rida Featuring will.i.am,21,2008
1649,49,Heaven Sent,Keyshia Cole,20,2008
1650,50,Do You Believe Me Now,Jimmy Wayne,20,2008
1651,51,Good Time,Alan Jackson,20,2008
1652,52,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,20,2008
1653,53,Mercy,Duffy,20,2008
1654,54,She Never Cried In Front Of Me,Toby Keith,20,2008
1655,55,Teardrops On My Guitar,Taylor Swift,20,2008
1656,56,Picture To Burn,Taylor Swift,20,2008
1657,57,Should've Said No,Taylor Swift,20,2008
1658,58,Need U Bad,Jazmine Sullivan,20,2008
1659,59,Take You Down,Chris Brown,20,2008
1660,60,Handlebars,Flobots,20,2008
1661,61,Small Town Southern Man,Alan Jackson,20,2008
1662,62,Don't Think I Don't Think About It,Darius Rucker,20,2008
1663,63,All-American Girl,Carrie Underwood,20,2008
1664,64,Home,Blake Shelton,20,2008
1665,65,Swing,Savage Featuring Soulja Boy Tell'em,20,2008
1666,66,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,20,2008
1667,67,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,20,2008
1668,68,The Boss,Rick Ross Featuring T-Pain,20,2008
1669,69,I'm Still A Guy,Brad Paisley,20,2008
1670,70,Feels Like Tonight,Daughtry,20,2008
1671,71,Bartender Song,Rehab,20,2008
1672,72,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",20,2008
1673,73,Waitin' On A Woman,Brad Paisley,20,2008
1674,74,All Around Me,Flyleaf,20,2008
1675,75,What Kinda Gone,Chris Cagle,20,2008
1676,76,Paper Planes,M.I.A.,20,2008
1677,77,Whatever It Takes,Lifehouse,20,2008
1678,78,I Saw God Today,George Strait,20,2008
1679,79,Touch My Body,Mariah Carey,20,2008
1680,80,Last Name,Carrie Underwood,20,2008
1681,81,I Luv Your Girl,The-Dream,20,2008
1682,82,Can't Believe It,T-Pain Featuring Lil Wayne,20,2008
1683,83,When I Grow Up,The Pussycat Dolls,20,2008
1684,84,You're Gonna Miss This,Trace Adkins,20,2008
1685,85,Just Got Started Lovin' You,James Otto,20,2008
1686,86,Hot N Cold,Katy Perry,20,2008
1687,87,Put On,Young Jeezy Featuring Kanye West,20,2008
1688,88,The Time Of My Life,David Cook,20,2008
1689,89,New Soul,Yael Naim,19,2008
1690,90,Falsetto,The-Dream,19,2008
1691,91,Shattered (Turn The Car Around),O.A.R.,19,2008
1692,92,Nine In The Afternoon,Panic! At The Disco,19,2008
1693,93,Just Dance,Lady Gaga Featuring Colby O'Donis,19,2008
1694,94,Tattoo,Jordin Sparks,19,2008
1695,95,Whatever You Like,T.I.,19,2008
1696,96,My Life,The Game Featuring Lil Wayne,19,2008
1697,97,Superstar,Lupe Fiasco Featuring Matthew Santos,19,2008
1698,98,I Still Miss You,Keith Anderson,19,2008
1699,99,Just A Dream,Carrie Underwood,19,2008
1700,0,Before He Cheats,Carrie Underwood,48,2007
1701,1,Like This,Kelly Rowland Featuring Eve,40,2007
1702,2,The Sweet Escape,Gwen Stefani Featuring Akon,39,2007
1703,3,Home,Daughtry,37,2007
1704,4,Hey There Delilah,Plain White T's,35,2007
1705,5,Because Of You,Ne-Yo,35,2007
1706,6,Big Girls Don't Cry,Fergie,35,2007
1707,7,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,35,2007
1708,8,Umbrella,Rihanna Featuring Jay-Z,33,2007
1709,9,U + Ur Hand,P!nk,33,2007
1710,10,Rockstar,Nickelback,33,2007
1711,11,Girlfriend,Avril Lavigne,31,2007
1712,12,Wait For You,Elliott Yamin,30,2007
1713,13,Glamorous,Fergie Featuring Ludacris,29,2007
1714,14,The Way I Are,Timbaland Featuring Keri Hilson,29,2007
1715,15,Teardrops On My Guitar,Taylor Swift,28,2007
1716,16,Thnks Fr Th Mmrs,Fall Out Boy,28,2007
1717,17,Paralyzer,Finger Eleven,28,2007
1718,18,Who Knew,P!nk,28,2007
1719,19,First Time,Lifehouse,26,2007
1720,20,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,26,2007
1721,21,Makes Me Wonder,Maroon 5,26,2007
1722,22,The Way I Live,Baby Boy Da Prince Featuring Lil Boosie,25,2007
1723,23,The Great Escape,Boys Like Girls,25,2007
1724,24,Bubbly,Colbie Caillat,25,2007
1725,25,It's Not Over,Daughtry,25,2007
1726,26,Cupid's Chokehold/Breakfast In America,Gym Class Heroes Featuring Patrick Stump,24,2007
1727,27,Until The End Of Time,Justin Timberlake Duet With Beyonce,24,2007
1728,28,Say It Right,Nelly Furtado,24,2007
1729,29,Face Down,The Red Jumpsuit Apparatus,24,2007
1730,30,"Pop, Lock & Drop It",Huey,23,2007
1731,31,Crank That (Soulja Boy),Soulja Boy Tell'em,23,2007
1732,32,Don't Matter,Akon,23,2007
1733,33,This Is Why I'm Hot,Mims,23,2007
1734,34,When I See U,Fantasia,23,2007
1735,35,What I've Done,Linkin Park,23,2007
1736,36,What Goes Around...Comes Around,Justin Timberlake,23,2007
1737,37,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,23,2007
1738,38,Bed,J. Holiday,22,2007
1739,39,If Everyone Cared,Nickelback,22,2007
1740,40,Party Like A Rockstar,Shop Boyz,22,2007
1741,41,How To Save A Life,The Fray,22,2007
1742,42,Bartender,T-Pain Featuring Akon,22,2007
1743,43,Get It Shawty,Lloyd,22,2007
1744,44,Misery Business,Paramore,22,2007
1745,45,Last Night,Diddy Featuring Keyshia Cole,22,2007
1746,46,Shawty,Plies Featuring T-Pain,22,2007
1747,47,Beautiful Girls,Sean Kingston,22,2007
1748,48,Cyclone,Baby Bash Featuring T-Pain,21,2007
1749,49,Make Me Better,Fabolous Featuring Ne-Yo,21,2007
1750,50,Walk It Out,Unk,21,2007
1751,51,Stronger,Kanye West,21,2007
1752,52,2 Step,Unk,21,2007
1753,53,Irreplaceable,Beyonce,21,2007
1754,54,Lost Without U,Robin Thicke,21,2007
1755,55,Good Directions,Billy Currington,20,2007
1756,56,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),20,2007
1757,57,Hood Figga,Gorilla Zoe,20,2007
1758,58,Go Getta,Young Jeezy Featuring R. Kelly,20,2007
1759,59,Free And Easy (Down The Road I Go),Dierks Bentley,20,2007
1760,60,Find Out Who Your Friends Are,Tracy Lawrence,20,2007
1761,61,Lean Like A Cholo,Down A.K.A. Kilo,20,2007
1762,62,(You Want To) Make A Memory,Bon Jovi,20,2007
1763,63,Like A Boy,Ciara,20,2007
1764,64,LoveStoned,Justin Timberlake,20,2007
1765,65,Whine Up,Kat DeLuna Featuring Elephant Man,20,2007
1766,66,When You're Gone,Avril Lavigne,20,2007
1767,67,Wasted,Carrie Underwood,20,2007
1768,68,Ticks,Brad Paisley,20,2007
1769,69,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,20,2007
1770,70,These Are My People,Rodney Atkins,20,2007
1771,71,Teenagers,My Chemical Romance,20,2007
1772,72,Take Me There,Rascal Flatts,20,2007
1773,73,Summer Love,Justin Timberlake,20,2007
1774,74,Stand,Rascal Flatts,20,2007
1775,75,Shut Up And Drive,Rihanna,20,2007
1776,76,Sexy Lady,Yung Berg Featuring Junior,20,2007
1777,77,Same Girl,R. Kelly Duet With Usher,20,2007
1778,78,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,20,2007
1779,79,Everything,Michael Buble,20,2007
1780,80,Please Don't Go,Tank,20,2007
1781,81,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,20,2007
1782,82,Online,Brad Paisley,20,2007
1783,83,Never Wanted Nothing More,Kenny Chesney,20,2007
1784,84,Never Too Late,Three Days Grace,20,2007
1785,85,Moments,Emerson Drive,20,2007
1786,86,Rehab,Amy Winehouse,20,2007
1787,87,Lost In This Moment,Big & Rich,20,2007
1788,88,teachme,Musiq Soulchild,20,2007
1789,89,Apologize,Timbaland Featuring OneRepublic,20,2007
1790,90,Bleed It Out,Linkin Park,20,2007
1791,91,Better Than Me,Hinder,20,2007
1792,92,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,20,2007
1793,93,Do You,Ne-Yo,20,2007
1794,94,A Different World,Bucky Covington,20,2007
1795,95,A Bay Bay,Hurricane Chris,20,2007
1796,96,Throw Some D's,Rich Boy Featuring Polow Da Don,19,2007
1797,97,The Pretender,Foo Fighters,19,2007
1798,98,Wake Up Call,Maroon 5,19,2007
1799,99,"Sorry, Blame It On Me",Akon,19,2007
1800,0,What Hurts The Most,Rascal Flatts,46,2006
1801,1,Over My Head (Cable Car),The Fray,42,2006
1802,2,Move Along,The All-American Rejects,39,2006
1803,3,Unwritten,Natasha Bedingfield,38,2006
1804,4,I Write Sins Not Tragedies,Panic! At The Disco,37,2006
1805,5,How To Save A Life,The Fray,36,2006
1806,6,Bad Day,Daniel Powter,32,2006
1807,7,Hips Don't Lie,Shakira Featuring Wyclef Jean,31,2006
1808,8,Chasing Cars,Snow Patrol,31,2006
1809,9,Temperature,Sean Paul,31,2006
1810,10,Ridin',Chamillionaire Featuring Krayzie Bone,31,2006
1811,11,Black Horse & The Cherry Tree,KT Tunstall,30,2006
1812,12,Buttons,The Pussycat Dolls Featuring Snoop Dogg,30,2006
1813,13,You're Beautiful,James Blunt,30,2006
1814,14,Walk Away,Kelly Clarkson,29,2006
1815,15,Crazy,Gnarls Barkley,29,2006
1816,16,Hate Me,Blue October,28,2006
1817,17,Everytime We Touch,Cascada,28,2006
1818,18,Savin' Me,Nickelback,28,2006
1819,19,SOS,Rihanna,28,2006
1820,20,It's Goin' Down,Yung Joc,28,2006
1821,21,Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,28,2006
1822,22,Me & U,Cassie,27,2006
1823,23,Be Without You,Mary J. Blige,27,2006
1824,24,Dani California,Red Hot Chili Peppers,26,2006
1825,25,Who Says You Can't Go Home,Bon Jovi,26,2006
1826,26,Promiscuous,Nelly Furtado Featuring Timbaland,26,2006
1827,27,U And Dat,E-40 Featuring T-Pain & Kandi Girl,25,2006
1828,28,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,25,2006
1829,29,What's Left Of Me,Nick Lachey,25,2006
1830,30,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,24,2006
1831,31,SexyBack,Justin Timberlake,24,2006
1832,32,Lips Of An Angel,Hinder,23,2006
1833,33,Waiting On The World To Change,John Mayer,23,2006
1834,34,Rompe,Daddy Yankee,23,2006
1835,35,"Dance, Dance",Fall Out Boy,22,2006
1836,36,Far Away,Nickelback,22,2006
1837,37,(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,22,2006
1838,38,Sexy Love,Ne-Yo,22,2006
1839,39,London Bridge,Fergie,21,2006
1840,40,So What,Field Mob Featuring Ciara,21,2006
1841,41,Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,21,2006
1842,42,So Sick,Ne-Yo,21,2006
1843,43,Check On It,Beyonce Featuring Slim Thug,21,2006
1844,44,Touch It,Busta Rhymes,21,2006
1845,45,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",21,2006
1846,46,Stay With You,Goo Goo Dolls,20,2006
1847,47,Leave The Pieces,The Wreckers,20,2006
1848,48,Suddenly I See,KT Tunstall,20,2006
1849,49,I Call It Love,Lionel Richie,20,2006
1850,50,Shoulder Lean,Young Dro Featuring T.I.,20,2006
1851,51,Bossy,Kelis Featuring Too $hort,20,2006
1852,52,Unfaithful,Rihanna,20,2006
1853,53,Where'd You Go,Fort Minor Featuring Holly Brook,20,2006
1854,54,Enough Cryin,Mary J. Blige Featuring Brook-Lyn,20,2006
1855,55,Ever The Same,Rob Thomas,20,2006
1856,56,When You're Mad,Ne-Yo,20,2006
1857,57,Yo (Excuse Me Miss),Chris Brown,20,2006
1858,58,Life Is A Highway,Rascal Flatts,20,2006
1859,59,Animal I Have Become,Three Days Grace,20,2006
1860,60,When The Stars Go Blue,Tim McGraw,20,2006
1861,61,What You Know,T.I.,20,2006
1862,62,I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,20,2006
1863,63,"Steady, As She Goes",The Raconteurs,20,2006
1864,64,Miss Murder,AFI,20,2006
1865,65,Gallery,Mario Vazquez,20,2006
1866,66,Get Drunk And Be Somebody,Toby Keith,20,2006
1867,67,Get Up,Ciara Featuring Chamillionaire,20,2006
1868,68,Upside Down,Jack Johnson,20,2006
1869,69,Gimme That,Chris Brown Featuring Lil Wayne,20,2006
1870,70,Ain't No Other Man,Christina Aguilera,20,2006
1871,71,Girl Next Door,Saving Jane,20,2006
1872,72,Summertime,Kenny Chesney,20,2006
1873,73,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,20,2006
1874,74,For You I Will (Confidence),Teddy Geiger,20,2006
1875,75,The Diary Of Jane,Breaking Benjamin,20,2006
1876,76,Torn,LeToya,20,2006
1877,77,Beep,The Pussycat Dolls Featuring will.i.am,20,2006
1878,78,The World,Brad Paisley,20,2006
1879,79,Not Ready To Make Nice,Dixie Chicks,20,2006
1880,80,Would You Go With Me,Josh Turner,20,2006
1881,81,Why,Jason Aldean,20,2006
1882,82,Chain Hang Low,Jibbs,20,2006
1883,83,Why You Wanna,T.I.,20,2006
1884,84,S.E.X.,Lyfe Jennings,20,2006
1885,85,Pullin' Me Back,Chingy Featuring Tyrese,20,2006
1886,86,Brand New Girlfriend,Steve Holy,20,2006
1887,87,Crazy Bitch,Buckcherry,20,2006
1888,88,The Kill (Bury Me),Thirty Seconds To Mars,20,2006
1889,89,Through Glass,Stone Sour,20,2006
1890,90,Run It!,Chris Brown,19,2006
1891,91,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,19,2006
1892,92,Give It Away,George Strait,19,2006
1893,93,Face Down,The Red Jumpsuit Apparatus,19,2006
1894,94,Gettin' Some,Shawnna,19,2006
1895,95,Can't Let Go,Anthony Hamilton,19,2006
1896,96,I Loved Her First,Heartland,19,2006
1897,97,Say Goodbye,Chris Brown,19,2006
1898,98,Because Of You,Kelly Clarkson,19,2006
1899,99,Put Your Records On,Corinne Bailey Rae,19,2006
1900,0,You And Me,Lifehouse,46,2005
1901,1,Since U Been Gone,Kelly Clarkson,44,2005
1902,2,Karma,Lloyd Banks Featuring Avant,38,2005
1903,3,Beverly Hills,Weezer,38,2005
1904,4,We Belong Together,Mariah Carey,38,2005
1905,5,Mr. Brightside,The Killers,38,2005
1906,6,Scars,Papa Roach,38,2005
1907,7,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,35,2005
1908,8,Lonely No More,Rob Thomas,34,2005
1909,9,Behind These Hazel Eyes,Kelly Clarkson,34,2005
1910,10,Holiday,Green Day,32,2005
1911,11,Collide,Howie Day,32,2005
1912,12,Feel Good Inc,Gorillaz,32,2005
1913,13,Hollaback Girl,Gwen Stefani,31,2005
1914,14,Let Me Go,3 Doors Down,31,2005
1915,15,Boulevard Of Broken Dreams,Green Day,31,2005
1916,16,La Tortura,Shakira Featuring Alejandro Sanz,31,2005
1917,17,"1, 2 Step",Ciara Featuring Missy Elliott,30,2005
1918,18,Like You,Daddy Yankee,28,2005
1919,19,Lose Control,Missy Elliott Featuring Ciara & Fat Man Scoop,28,2005
1920,20,Breakaway,Kelly Clarkson,28,2005
1921,21,Switch,Will Smith,28,2005
1922,22,Listen To Your Heart,D.H.T.,27,2005
1923,23,"Sugar, We're Goin' Down",Fall Out Boy,27,2005
1924,24,Just A Lil Bit,50 Cent,27,2005
1925,25,Pon de Replay,Rihanna,27,2005
1926,26,Let Me Love You,Mario,26,2005
1927,27,Disco Inferno,50 Cent,26,2005
1928,28,Rich Girl,Gwen Stefani Featuring Eve,26,2005
1929,29,Sugar (Gimme Some),"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",26,2005
1930,30,Don't Phunk With My Heart,The Black Eyed Peas,26,2005
1931,31,Baby I'm Back,Baby Bash Featuring Akon,25,2005
1932,32,Cater 2 U,Destiny's Child,24,2005
1933,33,Some Cut,Trillville Featuring Cutty,24,2005
1934,34,Let Me Hold You,Bow Wow Featuring Omarion,24,2005
1935,35,Caught Up,Usher,24,2005
1936,36,Home,Three Days Grace,24,2005
1937,37,Shake It Off,Mariah Carey,23,2005
1938,38,How We Do,The Game Featuring 50 Cent,23,2005
1939,39,Hate It Or Love It,The Game Featuring 50 Cent,23,2005
1940,40,Gold Digger,Kanye West Featuring Jamie Foxx,23,2005
1941,41,Candy Shop,50 Cent Featuring Olivia,23,2005
1942,42,Oh,Ciara Featuring Ludacris,23,2005
1943,43,Wake Me Up When September Ends,Green Day,22,2005
1944,44,Wait (The Whisper Song),Ying Yang Twins,22,2005
1945,45,Slow Down,Bobby Valentino,22,2005
1946,46,Grind With Me,Pretty Ricky,22,2005
1947,47,Obsession (No Es Amor),Frankie J Featuring Baby Bash,21,2005
1948,48,Best Of You,Foo Fighters,21,2005
1949,49,Dirty Little Secret,The All-American Rejects,21,2005
1950,50,Just The Girl,The Click Five,20,2005
1951,51,Right Here,Staind,20,2005
1952,52,Play,David Banner,20,2005
1953,53,Pimpin' All Over The World,Ludacris Featuring Bobby Valentino,20,2005
1954,54,Fast Cars And Freedom,Rascal Flatts,20,2005
1955,55,U Don't Know Me,T.I.,20,2005
1956,56,Don't Lie,The Black Eyed Peas,20,2005
1957,57,Goin' Crazy,Natalie,20,2005
1958,58,Free Yourself,Fantasia,20,2005
1959,59,Ordinary People,John Legend,20,2005
1960,60,It's Like That,Mariah Carey,20,2005
1961,61,Incomplete,Backstreet Boys,20,2005
1962,62,1 Thing,Amerie,20,2005
1963,63,Lonely,Akon,20,2005
1964,64,Look What You've Done,Jet,20,2005
1965,65,Making Memories Of Us,Keith Urban,20,2005
1966,66,Mississippi Girl,Faith Hill,20,2005
1967,67,Mockingbird,Eminem,20,2005
1968,68,Must Be Nice,Lyfe Jennings,20,2005
1969,69,My Give A Damn's Busted,Jo Dee Messina,20,2005
1970,70,My Humps,The Black Eyed Peas,20,2005
1971,71,Nothin' To Lose,Josh Gracin,20,2005
1972,72,Gone,Montgomery Gentry,20,2005
1973,73,O,Omarion,20,2005
1974,74,Give Me That,Webbie Featuring Bun B,20,2005
1975,75,Girlfight,Brooke Valentine Featuring Lil Jon & Big Boi,20,2005
1976,76,Girl,Destiny's Child,20,2005
1977,77,Okay,Nivea Featuring Lil Jon & YoungBloodZ,20,2005
1978,78,Get It Poppin',Fat Joe Featuring Nelly,20,2005
1979,79,U Already Know,112 Featuring Foxy Brown,20,2005
1980,80,This Is How A Heart Breaks,Rob Thomas,20,2005
1981,81,Anything But Mine,Kenny Chesney,20,2005
1982,82,Back Then,Mike Jones,20,2005
1983,83,Something To Be Proud Of,Montgomery Gentry,20,2005
1984,84,As Good As I Once Was,Toby Keith,20,2005
1985,85,Chariot,Gavin DeGraw,20,2005
1986,86,Something More,Sugarland,20,2005
1987,87,Speed Of Sound,Coldplay,20,2005
1988,88,Belly Dancer (Bananza),Akon,20,2005
1989,89,Almost,Bowling For Soup,20,2005
1990,90,The Hand That Feeds,Nine Inch Nails,20,2005
